epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g
1,10/27 04:02:27,5000,-31390.530178548543,0.014840404685099713,-0.005761736969875683,
2,10/27 04:02:57,3547,-609743.9159837562,0.006248196145139719,0.15002008771787023,
3,10/27 04:03:05,880,-259565.33143519852,-0.102296266998425,0.15002348692948286,
4,10/27 04:04:34,5000,-85684.52599956706,0.03276685299725505,0.07079917535819802,
