epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g,terminated,truncated,total_reward_per_L1_dist
1,10/30 10:54:49,10000,-16973.479230646553,-0.076523058116436,-0.015535869635641575,11.17765429873822,False,True,-184376.234375
2,10/30 10:58:36,10000,-27040.864181969224,0.07080855965614319,0.042021941393613815,2.753047617304058,False,True,-239659.15625
