epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g
1,10/27 13:38:14,10000,-116756.27215637837,-0.0054353961526890865,-0.03257395648271089,
2,10/27 13:43:15,10000,-1474183.5174716169,0.10802410030088687,0.036589808610764184,
3,10/27 13:43:45,818,-202054.09547875513,-0.0600721402056949,0.15010104816926848,
4,10/27 13:46:14,10000,-1453842.9571722185,0.02174016627523624,0.12668236491749446,
5,10/27 13:52:38,10000,-1015420.1399474528,0.07886020013168273,0.009427038119661503,
6,10/27 13:52:54,434,-197202.22859220835,-0.15014998201393107,0.12886161023800854,
